CNTRY,Year,Age,Pop,deaths,mx,qx,ax,lx,dx,Lx,Tx,ex
DNK,2016,10,332901,19,6e-5,2.9e-4,2.77,99579,28,497831,7092090,71.22
DNK,2016,15,350964,58,1.6e-4,8.2e-4,2.92,99550,82,497582,6594259,66.24
DNK,2016,20,386749,137,3.5e-4,0.00176,2.59,99469,175,496921,6096677,61.29
DNK,2016,25,361983,143,3.9e-4,0.00194,2.47,99294,192,495981,5599756,56.4
DNK,2016,30,323168,149,4.6e-4,0.00228,2.54,99101,226,494948,5103775,51.5
DNK,2016,35,350425,238,6.9e-4,0.00343,2.56,98875,339,493546,4608827,46.61
DNK,2016,40,393520,412,0.00105,0.00523,2.7,98536,515,491497,4115281,41.76
DNK,2016,45,403639,751,0.00188,0.00934,2.69,98021,916,487989,3623784,36.97
DNK,2016,50,405774,1306,0.00318,0.01579,2.67,97105,1533,481950,3135795,32.29
DNK,2016,55,359474,2073,0.00576,0.02842,2.68,95572,2716,471546,2653845,27.77
DNK,2016,60,336859,3104,0.00919,0.04499,2.67,92855,4177,454544,2182300,23.5
DNK,2016,65,344348,4574,0.01347,0.06525,2.61,88678,5786,429544,1727756,19.48
DNK,2016,70,292443,6274,0.02093,0.09971,2.64,82892,8265,394948,1298212,15.66
DNK,2016,75,193873,6857,0.035,0.16171,2.65,74627,12068,344786,903264,12.1
DNK,2016,80,125369,8094,0.06392,0.27738,2.62,62559,17353,271473,558478,8.93
DNK,2016,85,74929,8466,0.11268,0.4397,2.5,45206,19877,176402,287005,6.35
DNK,2016,90,33795,6628,0.19514,0.64106,2.32,25329,16237,83210,110603,4.37
DNK,2016,95,9673,3284,0.31084,0.80954,2.04,9092,7360,23678,27393,3.01
ESP,2016,0,419395,1097,0.00264,0.00264,0.14,100000,264,99774,8306559,83.07
ESP,2016,1,1783367,239,1.4e-4,5.5e-4,1.51,99736,55,398809,8206785,82.28
ESP,2016,5,2477204,172,7e-5,3.5e-4,2.48,99682,35,498321,7807976,78.33
ESP,2016,10,2345436,175,7e-5,3.7e-4,2.6,99647,37,498146,7309655,73.36
ESP,2016,15,2185629,376,1.7e-4,8.5e-4,2.8,99610,85,497863,6811509,68.38
ESP,2016,20,2280632,531,2.3e-4,0.00117,2.55,99525,116,497340,6313646,63.44
ESP,2016,25,2564165,717,2.8e-4,0.0014,2.62,99409,140,496711,5816306,58.51
ESP,2016,30,3100404,1168,3.8e-4,0.00192,2.56,99269,191,495881,5319594,53.59
ESP,2016,35,3849019,2015,5.3e-4,0.00264,2.66,99078,262,494779,4823714,48.69
ESP,2016,40,3924814,3499,8.9e-4,0.00443,2.68,98816,438,493066,4328935,43.81
ESP,2016,45,3712893,6037,0.00162,0.00808,2.74,98378,795,490095,3835868,38.99
ESP,2016,50,3461062,10129,0.00291,0.01447,2.69,97583,1412,484661,3345774,34.29
ESP,2016,55,3073611,14019,0.00453,0.02239,2.66,96172,2154,475825,2861113,29.75
ESP,2016,60,2568305,17788,0.00686,0.03376,2.65,94018,3174,462621,2385288,25.37
ESP,2016,65,2348134,23786,0.0101,0.04932,2.64,90844,4481,443639,1922666,21.16
ESP,2016,70,1975727,31278,0.01571,0.07579,2.68,86363,6545,416600,1479027,17.13
ESP,2016,75,1584130,42214,0.02703,0.12716,2.68,79818,10149,375533,1062427,13.31
ESP,2016,80,1430781,71677,0.04979,0.22313,2.67,69668,15545,312181,686894,9.86
ESP,2016,85,890355.29,86456,0.0962,0.38953,2.56,54123,21083,219160,374713,6.92
ESP,2016,90,373049.46,66387,0.17421,0.59697,2.36,33041,19724,113221,155553,4.71
ESP,2016,95,92227.26,28471,0.28999,0.7882,2.1,13316,10496,36194,42331,3.18
EST,2017,0,14075,32,0.00233,0.00232,0.14,100000,232,99801,7820200,78.2
EST,2017,1,56114,10,1.8e-4,7.1e-4,1.71,99768,71,398908,7720399,77.38
EST,2017,5,76861,6,8e-5,3.9e-4,2.47,99697,39,498385,7321491,73.44
EST,2017,10,66559,11,1.6e-4,8e-4,2.18,99658,80,498064,6823106,68.47
EST,2017,15,59546,22,3.7e-4,0.00184,2.58,99578,183,497448,6325041,63.52
EST,2017,20,70389,39,5.7e-4,0.00285,2.48,99395,283,496263,5827593,58.63
EST,2017,25,96576,74,7.7e-4,0.00386,2.65,99112,383,494659,5331331,53.79
EST,2017,30,95273,108,0.00112,0.00558,2.54,98729,551,492293,4836672,48.99
EST,2017,35,90052,128,0.00142,0.00706,2.58,98179,693,489213,4344379,44.25
EST,2017,40,90416,197,0.00218,0.01085,2.69,97485,1058,484979,3855166,39.55
EST,2017,45,87871,272,0.00306,0.01519,2.63,96427,1464,478662,3370187,34.95
EST,2017,50,84678,431,0.00513,0.02533,2.73,94963,2406,469352,2891525,30.45
EST,2017,55,89106,687,0.00767,0.03768,2.67,92557,3488,454648,2422173,26.17
EST,2017,60,83645,1091,0.01301,0.06313,2.65,89069,5623,432131,1967525,22.09
EST,2017,65,75851,1386,0.01818,0.08716,2.65,83447,7273,400135,1535394,18.4
EST,2017,70,52762,1395,0.02622,0.1232,2.55,76174,9385,357902,1135260,14.9
EST,2017,75,56572,2185,0.03915,0.17894,2.6,66789,11951,305267,777357,11.64
EST,2017,80,37131,2557,0.06804,0.29235,2.59,54838,16032,235603,472090,8.61
EST,2017,85,22803.58,2819,0.12274,0.46897,2.49,38806,18199,148277,236487,6.09
EST,2017,90,7958.83,1637,0.20014,0.6495,2.3,20607,13384,66873,88210,4.28
EST,2017,95,1391.55,456.01,0.31796,0.81715,2.03,7223,5902,18563,21337,2.95
FIN,2015,0,57670,95,0.00168,0.00168,0.15,100000,168,99856,8143956,81.44
FIN,2015,1,242466,22,9e-5,3.7e-4,1.84,99832,37,399249,8044099,80.58
FIN,2015,5,304173,16,5e-5,2.6e-4,2.58,99795,26,498914,7644850,76.61
FIN,2015,10,292299,29,1e-4,5e-4,2.45,99769,49,498720,7145936,71.62
FIN,2015,15,306582,82,2.7e-4,0.00133,3.05,99720,133,498341,6647216,66.66
FIN,2015,20,342086,163,4.8e-4,0.00238,2.57,99587,237,497358,6148875,61.74
FIN,2015,25,339565,180,5.3e-4,0.00263,2.56,99349,262,496108,5651517,56.89
FIN,2015,30,355387,239,6.7e-4,0.00335,2.55,99088,332,494625,5155409,52.03
FIN,2015,35,344429,282,8.2e-4,0.00407,2.69,98755,402,492847,4660785,47.2
FIN,2015,40,314679,369,0.00117,0.00581,2.7,98353,572,490449,4167937,42.38
FIN,2015,45,359317,734,0.00207,0.01028,2.58,97781,1005,486479,3677489,37.61
FIN,2015,50,375585,1186,0.00316,0.01568,2.61,96776,1517,480255,3191010,32.97
FIN,2015,55,370897,1901,0.00514,0.02538,2.64,95259,2418,470586,2710755,28.46
FIN,2015,60,375230,3022,0.00809,0.03973,2.69,92841,3688,455698,2240169,24.13
FIN,2015,65,376614,4759,0.01237,0.06009,2.62,89153,5357,433034,1784471,20.02
FIN,2015,70,238873,4527,0.01868,0.08945,2.63,83796,7495,401253,1351437,16.13
FIN,2015,75,198424,6307,0.03179,0.148,2.67,76301,11293,355236,950185,12.45
FIN,2015,80,143437,8183,0.05691,0.25105,2.65,65008,16320,286756,594949,9.15
FIN,2015,85,91052,10202,0.11095,0.43467,2.51,48687,21163,190739,308192,6.33
FIN,2015,90,35520,7150,0.19754,0.64517,2.31,27524,17758,89894,117454,4.27
FIN,2015,95,7468,2748,0.33396,0.83543,2.01,9766,8159,24431,27559,2.82
FRACNP,2016,0,723581,2577,0.0036,0.00359,0.14,100000,359,99692,8239336,82.39
FRACNP,2016,1,3041696,480,1.6e-4,6.4e-4,1.63,99641,64,398413,8139645,81.69
FRACNP,2016,5,4019943,301,7e-5,3.7e-4,2.21,99577,37,497782,7741231,77.74
FRACNP,2016,10,3977870,335,8e-5,4.2e-4,2.74,99540,42,497605,7243449,72.77
FRACNP,2016,15,3919921,927,2.4e-4,0.00119,2.97,99498,118,497251,6745843,67.8
FRACNP,2016,20,3668480,1443,3.9e-4,0.00197,2.58,99380,196,496427,6248592,62.88
FRACNP,2016,25,3833259,1840,4.8e-4,0.00241,2.57,99184,239,495341,5752165,57.99
FRACNP,2016,30,3984753,2370,6e-4,0.00297,2.64,98946,294,494034,5256824,53.13
FRACNP,2016,35,3983819,3379,8.4e-4,0.00421,2.68,98651,415,492296,4762790,48.28
FRACNP,2016,40,4318188,5652,0.00132,0.00657,2.72,98236,645,489711,4270494,43.47
FRACNP,2016,45,4351401,9682,0.00222,0.01106,2.7,97591,1080,485477,3780783,38.74
FRACNP,2016,50,4341423,14984,0.00345,0.0171,2.67,96512,1650,478717,3295306,34.14
FRACNP,2016,55,4135155,23059,0.00557,0.02748,2.66,94861,2607,468211,2816589,29.69
FRACNP,2016,60,3949891,32199,0.00815,0.03995,2.61,92255,3685,452456,2348378,25.46
FRACNP,2016,65,3855143,42227,0.01093,0.05325,2.6,88569,4717,431529,1895922,21.41
FRACNP,2016,70,2462693,41082,0.0159,0.07661,2.63,83853,6424,404013,1464393,17.46
FRACNP,2016,75,2145542,53581,0.02529,0.11941,2.67,77428,9246,365584,1060380,13.69
FRACNP,2016,80,1850324,84880,0.04588,0.20723,2.67,68183,14130,307986,694797,10.19
FRACNP,2016,85,1248592.79,112278,0.08943,0.36795,2.59,54053,19889,222403,386810,7.16
FRACNP,2016,90,596443.3300000001,100875,0.16832,0.58423,2.38,34164,19960,118585,164407,4.81
FRACNP,2016,95,148728.91,46922.01,0.28453,0.78207,2.12,14204,11109,39043,45823,3.23
FRATNP,2016,0,723581,2577,0.0036,0.00359,0.14,100000,359,99692,8239338,82.39
FRATNP,2016,1,3041696,480,1.6e-4,6.4e-4,1.63,99641,64,398413,8139646,81.69
FRATNP,2016,5,4019943,301,7e-5,3.7e-4,2.21,99577,37,497783,7741232,77.74
FRATNP,2016,10,3977870,335,8e-5,4.2e-4,2.74,99540,42,497606,7243450,72.77
FRATNP,2016,15,3919921,927,2.4e-4,0.00119,2.97,99498,118,497251,6745844,67.8
FRATNP,2016,20,3668480,1443,3.9e-4,0.00197,2.58,99380,196,496427,6248593,62.88
FRATNP,2016,25,3833259,1840,4.8e-4,0.00241,2.57,99184,239,495341,5752166,57.99
FRATNP,2016,30,3984753,2370,6e-4,0.00297,2.64,98946,294,494034,5256825,53.13
FRATNP,2016,35,3983819,3379,8.4e-4,0.00421,2.68,98651,415,492296,4762791,48.28
FRATNP,2016,40,4318188,5652,0.00132,0.00657,2.72,98236,645,489711,4270495,43.47
FRATNP,2016,45,4351401,9682,0.00222,0.01106,2.7,97591,1080,485477,3780784,38.74
FRATNP,2016,50,4341423,14984,0.00345,0.0171,2.67,96512,1650,478717,3295307,34.14
FRATNP,2016,55,4135155,23059,0.00557,0.02748,2.66,94861,2607,468211,2816589,29.69
FRATNP,2016,60,3949891,32199,0.00815,0.03995,2.61,92255,3685,452456,2348378,25.46
FRATNP,2016,65,3855143,42227,0.01093,0.05325,2.6,88569,4717,431529,1895922,21.41
FRATNP,2016,70,2462693,41082,0.0159,0.07661,2.63,83853,6424,404013,1464394,17.46
FRATNP,2016,75,2145542,53581,0.02529,0.11941,2.67,77428,9246,365584,1060381,13.69
FRATNP,2016,80,1850324,84880,0.04588,0.20723,2.67,68183,14130,307986,694797,10.19
FRATNP,2016,85,1248592.79,112278,0.08943,0.36795,2.59,54053,19889,222403,386810,7.16
FRATNP,2016,90,596443.3300000001,100875,0.16832,0.58423,2.38,34164,19960,118585,164407,4.81
FRATNP,2016,95,148728.91,46922.01,0.28453,0.78207,2.12,14204,11109,39043,45823,3.23
GBR_NIR,2016,0,24111.85,112,0.00465,0.00463,0.14,100000,463,99602,8058265,80.58
GBR_NIR,2016,1,99986.5,12,1.2e-4,4.9e-4,1.32,99537,49,398018,7958663,79.96
GBR_NIR,2016,5,125801.66,9,7e-5,3.5e-4,2.07,99488,35,497338,7560645,76
GBR_NIR,2016,10,112189.95999999999,10,9e-5,4.4e-4,2.44,99453,44,497153,7063307,71.02
GBR_NIR,2016,15,120363.41,38,3.2e-4,0.00158,2.93,99409,157,496721,6566154,66.05
GBR_NIR,2016,20,119910.28,77,6.4e-4,0.00321,2.75,99253,319,495546,6069433,61.15
GBR_NIR,2016,25,123948.84,77,6.2e-4,0.0031,2.5,98934,307,493903,5573887,56.34
GBR_NIR,2016,30,123458.72,100,8.1e-4,0.00404,2.69,98627,398,492214,5079984,51.51
GBR_NIR,2016,35,118193.12,102,8.7e-4,0.00433,2.93,98229,425,490265,4587770,46.71
GBR_NIR,2016,40,121518.87,165,0.00137,0.00683,2.65,97803,668,487446,4097506,41.9
GBR_NIR,2016,45,130813.13,293,0.00225,0.01117,2.62,97136,1085,483092,3610060,37.17
GBR_NIR,2016,50,129943.87,417,0.00321,0.01591,2.69,96051,1528,476726,3126968,32.56
GBR_NIR,2016,55,114000.05,626,0.00543,0.02678,2.6,94523,2532,466528,2650242,28.04
GBR_NIR,2016,60,95963.43,762,0.00787,0.03864,2.68,91991,3555,451693,2183713,23.74
GBR_NIR,2016,65,89116.92,1195,0.0134,0.065,2.68,88437,5748,428852,1732020,19.58
GBR_NIR,2016,70,75184.92,1612,0.02118,0.10091,2.67,82688,8344,393984,1303167,15.76
GBR_NIR,2016,75,55182.42,1912,0.03443,0.15942,2.68,74344,11852,344203,909183,12.23
GBR_NIR,2016,80,39343.05,2442,0.06165,0.26877,2.62,62492,16796,272438,564980,9.04
GBR_NIR,2016,85,23093.23,2628,0.11256,0.43887,2.49,45696,20055,178176,292542,6.4
GBR_NIR,2016,90,9557.689999999999,1781.52,0.18787,0.6244,2.32,25641,16011,85224,114366,4.46
GBR_NIR,2016,95,3044.56,1059.5,0.30897,0.80796,2.05,9631,7781,25185,29143,3.03
GBR_NP,2016,0,774713.69,3004,0.00387,0.00386,0.14,100000,386,99669,8103820,81.04
GBR_NP,2016,1,3212484.84,497,1.6e-4,6.3e-4,1.51,99614,63,398301,8004152,80.35
GBR_NP,2016,5,3974130.23,278,7e-5,3.5e-4,2.35,99552,35,497666,7605850,76.4
GBR_NP,2016,10,3565801.87,321,9e-5,4.5e-4,2.79,99517,45,497487,7108184,71.43
GBR_NP,2016,15,3757944.2199999997,895,2.4e-4,0.00119,2.91,99472,118,497115,6610697,66.46
GBR_NP,2016,20,4199293.74,1636,3.9e-4,0.00197,2.56,99354,196,496293,6113582,61.53
GBR_NP,2016,25,4428104.12,2176,4.9e-4,0.00245,2.61,99158,243,495209,5617290,56.65
GBR_NP,2016,30,4370390.45,3004,6.9e-4,0.00344,2.63,98915,340,493772,5122080,51.78
GBR_NP,2016,35,4114586.6500000004,3861,0.00093000000000000005,0.00466,2.64,98575,459,491794,4628309,46.95
GBR_NP,2016,40,4223980.64,6248,0.00149,0.00745,2.69,98116,731,488889,4136515,42.16
GBR_NP,2016,45,4612273.5,9981,0.00217,0.01078,2.63,97385,1050,484437,3647625,37.46
GBR_NP,2016,50,4589011.77,14801,0.00321,0.01595,2.64,96335,1536,478045,3163188,32.84
GBR_NP,2016,55,4001303.81,20356,0.00504,0.02492,2.66,94799,2362,468477,2685144,28.32
GBR_NP,2016,60,3509922.84,27993,0.00795,0.03903,2.66,92437,3608,453756,2216666,23.98
GBR_NP,2016,65,3620300.46,44527,0.01224,0.05951,2.65,88829,5286,431730,1762911,19.85
GBR_NP,2016,70,2785784.42,56421,0.01986,0.09488,2.67,83543,7927,399218,1331181,15.93
GBR_NP,2016,75,2155441.29,73523,0.03403,0.1575,2.64,75616,11910,350008,931963,12.32
GBR_NP,2016,80,1592606.87,96298,0.06024,0.26357,2.63,63706,16791,278723,581955,9.13
GBR_NP,2016,85,980850.9299999999,108064,0.10965,0.43076,2.51,46915,20209,184312,303232,6.46
GBR_NP,2016,90,437410.74,83146.52,0.18932,0.62754,2.31,26706,16759,88521,118919,4.45
GBR_NP,2016,95,121438.92,40175.53,0.3053,0.80405,2.06,9947,7998,26196,30399,3.06
GBR_SCO,2016,0,54959.8,181,0.0033,0.00329,0.14,100000,329,99718,7903260,79.03
GBR_SCO,2016,1,231632.85,42,1.9e-4,7.4e-4,1.48,99671,74,398496,7803542,78.29
GBR_SCO,2016,5,294277.28,29,1e-4,4.9e-4,2,99597,49,497837,7405046,74.35
GBR_SCO,2016,10,272271.5,26,1e-4,4.8e-4,3.41,99548,48,497664,6907209,69.39
GBR_SCO,2016,15,295904.72000000003,98,3.3e-4,0.00165,2.98,99500,164,497167,6409545,64.42
GBR_SCO,2016,20,358596.34,165,4.7e-4,0.00233,2.66,99336,232,496136,5912378,59.52
GBR_SCO,2016,25,365308.52,276,7.5e-4,0.00375,2.75,99104,372,494683,5416242,54.65
GBR_SCO,2016,30,347104.65,363,0.00105,0.00522,2.73,98732,516,492489,4921559,49.85
GBR_SCO,2016,35,321791.83,470,0.00145,0.00723,2.58,98217,710,489368,4429070,45.09
GBR_SCO,2016,40,342608.03,822,0.00244,0.01213,2.55,97507,1183,484630,3939703,40.4
GBR_SCO,2016,45,393056.78,1173,0.00301,0.01492,2.49,96324,1437,478006,3455072,35.87
GBR_SCO,2016,50,405247.94,1699,0.0042,0.02077,2.57,94887,1971,469645,2977066,31.37
GBR_SCO,2016,55,366149.52,2302,0.00625,0.03079,2.66,92916,2861,457897,2507421,26.99
GBR_SCO,2016,60,318783.59,3082,0.00959,0.04692,2.66,90055,4225,440401,2049524,22.76
GBR_SCO,2016,65,315021.31,4767,0.01516,0.07321,2.67,85829,6283,414479,1609123,18.75
GBR_SCO,2016,70,235560.95,5818,0.02416,0.11432,2.65,79546,9094,376388,1194644,15.02
GBR_SCO,2016,75,187205.31,7462,0.03981,0.18184,2.62,70452,12811,321779,818256,11.61
GBR_SCO,2016,80,135362.07,9350,0.06884,0.29524,2.59,57641,17018,247194,496476,8.61
GBR_SCO,2016,85,77220.92,9333,0.12003,0.46032,2.47,40623,18700,155794,249282,6.14
GBR_SCO,2016,90,31633.46,6433,0.20137,0.65076,2.28,21924,14267,70848,93488,4.26
GBR_SCO,2016,95,8121.65,2837,0.31797,0.81669,2.02,7657,6253,19666,22640,2.96
GBRCENW,2016,0,695642.04,2711,0.00389,0.00387,0.14,100000,387,99667,8125446,81.25
GBRCENW,2016,1,2880865.49,443,1.6e-4,6.3e-4,1.52,99613,62,398296,8025779,80.57
GBRCENW,2016,5,3554051.29,240,7e-5,3.3e-4,2.4,99550,33,497665,7627483,76.62
GBRCENW,2016,10,3181340.41,285,9e-5,4.5e-4,2.74,99517,44,497484,7129818,71.64
GBRCENW,2016,15,3341676.09,759,2.3e-4,0.00114,2.9,99473,113,497126,6632334,66.68
GBRCENW,2016,20,3720787.12,1394,3.8e-4,0.0019,2.54,99360,188,496335,6135208,61.75
GBRCENW,2016,25,3938846.7600000002,1823,4.6e-4,0.00231,2.59,99171,229,495304,5638873,56.86
GBRCENW,2016,30,3899827.08,2541,6.5e-4,0.00326,2.62,98942,322,493943,5143569,51.99
GBRCENW,2016,35,3674601.7,3289,8.9e-4,0.00445,2.64,98620,438,492066,4649626,47.15
GBRCENW,2016,40,3759853.74,5261,0.00141,0.00704,2.71,98182,691,489323,4157560,42.35
GBRCENW,2016,45,4088403.59,8515,0.00209,0.01038,2.65,97490,1012,485072,3668237,37.63
GBRCENW,2016,50,4053819.96,12685,0.00312,0.01547,2.64,96478,1492,478875,3183165,32.99
GBRCENW,2016,55,3521154.2399999998,17428,0.0049,0.02425,2.67,94986,2303,469556,2704290,28.47
GBRCENW,2016,60,3095175.8200000003,24149,0.00778,0.0382,2.66,92683,3541,455143,2234734,24.11
GBRCENW,2016,65,3216162.23,38565,0.01194,0.05808,2.65,89142,5177,433555,1779591,19.96
GBRCENW,2016,70,2475038.55,48991,0.0194,0.09279,2.67,83965,7791,401664,1346036,16.03
GBRCENW,2016,75,1913053.56,64149,0.03345,0.15504,2.65,76174,11810,353060,944372,12.4
GBRCENW,2016,80,1417901.75,84506,0.05938,0.26034,2.63,64363,16756,282169,591312,9.19
GBRCENW,2016,85,880536.78,96103,0.10866,0.42788,2.52,47607,20370,187471,309143,6.49
GBRCENW,2016,90,396219.58999999997,74932,0.18845,0.62589,2.32,27237,17047,90461,121672,4.47
GBRCENW,2016,95,110272.70999999999,36279.03,0.3044,0.80316,2.06,10190,8184,26885,31211,3.06
GBRTENW,2016,0,695642.04,2711,0.00389,0.00387,0.14,100000,387,99667,8125446,81.25
GBRTENW,2016,1,2880865.49,443,1.6e-4,6.3e-4,1.52,99613,62,398296,8025779,80.57
GBRTENW,2016,5,3554051.29,240,7e-5,3.3e-4,2.4,99550,33,497665,7627483,76.62
GBRTENW,2016,10,3181340.41,285,9e-5,4.5e-4,2.74,99517,44,497484,7129818,71.64
GBRTENW,2016,15,3341676.09,759,2.3e-4,0.00114,2.9,99473,113,497126,6632334,66.68
GBRTENW,2016,20,3720787.12,1394,3.8e-4,0.0019,2.54,99360,188,496335,6135208,61.75
GBRTENW,2016,25,3938846.7600000002,1823,4.6e-4,0.00231,2.59,99171,229,495304,5638873,56.86
GBRTENW,2016,30,3899827.08,2541,6.5e-4,0.00326,2.62,98942,322,493943,5143569,51.99
GBRTENW,2016,35,3674601.7,3289,8.9e-4,0.00445,2.64,98620,438,492066,4649626,47.15
GBRTENW,2016,40,3759853.74,5261,0.00141,0.00704,2.71,98182,691,489323,4157560,42.35
GBRTENW,2016,45,4088403.59,8515,0.00209,0.01038,2.65,97490,1012,485072,3668237,37.63
GBRTENW,2016,50,4053819.96,12685,0.00312,0.01547,2.64,96478,1492,478875,3183165,32.99
GBRTENW,2016,55,3521154.2399999998,17428,0.0049,0.02425,2.67,94986,2303,469556,2704290,28.47
GBRTENW,2016,60,3095175.8200000003,24149,0.00778,0.0382,2.66,92683,3541,455143,2234734,24.11
GBRTENW,2016,65,3216162.23,38565,0.01194,0.05808,2.65,89142,5177,433555,1779591,19.96
GBRTENW,2016,70,2475038.55,48991,0.0194,0.09279,2.67,83965,7791,401664,1346036,16.03
GBRTENW,2016,75,1913053.56,64149,0.03345,0.15504,2.65,76174,11810,353060,944372,12.4
GBRTENW,2016,80,1417901.75,84506,0.05938,0.26034,2.63,64363,16756,282169,591312,9.19
GBRTENW,2016,85,880536.78,96103,0.10866,0.42788,2.52,47607,20370,187471,309143,6.49
GBRTENW,2016,90,396219.58999999997,74932,0.18845,0.62589,2.32,27237,17047,90461,121672,4.47
GBRTENW,2016,95,110272.70999999999,36279.03,0.3044,0.80316,2.06,10190,8184,26885,31211,3.06
GRC,2013,0,99905,345,0.00356,0.00355,0.14,100000,355,99695,8106119,81.06
GRC,2013,1,443173,58,1.3e-4,5.3e-4,1.85,99645,53,398466,8006423,80.35
GRC,2013,5,535716,53,1e-4,4.9e-4,2.2,99592,49,497822,7607958,76.39
GRC,2013,10,535622,55,1e-4,5.2e-4,2.64,99543,51,497594,7110135,71.43
GRC,2013,15,545391,128,2.3e-4,0.00117,2.84,99492,117,497206,6612541,66.46
GRC,2013,20,615604,263,4.4e-4,0.00217,2.7,99375,216,496378,6115335,61.54
GRC,2013,25,667887,304,4.7e-4,0.00236,2.29,99159,234,495160,5618957,56.67
GRC,2013,30,814896,507,6.3e-4,0.00316,2.58,98925,312,493867,5123797,51.79
GRC,2013,35,825924,636,7.7e-4,0.00386,2.64,98613,381,492163,4629930,46.95
GRC,2013,40,843030,1026,0.00123,0.00612,2.73,98232,601,489795,4137767,42.12
GRC,2013,45,789505,1719,0.00218,0.01083,2.77,97631,1057,485794,3647971,37.37
GRC,2013,50,746474,2586,0.00347,0.01722,2.7,96573,1663,479035,3162177,32.74
GRC,2013,55,685257,3821,0.00552,0.02723,2.64,94910,2584,468454,2683143,28.27
GRC,2013,60,636306,5069,0.00798,0.03916,2.56,92325,3615,452799,2214689,23.99
GRC,2013,65,577022,7099,0.01216,0.05911,2.63,88710,5243,431144,1761890,19.86
GRC,2013,70,509019,9105,0.018,0.08645,2.71,83467,7215,400780,1330746,15.94
GRC,2013,75,492759,16133,0.03276,0.15247,2.73,76251,11626,354883,929966,12.2
GRC,2013,80,363562,23299,0.06381,0.2776,2.66,64625,17940,281157,575083,8.9
GRC,2013,85,188231.78,22640,0.11813,0.45435,2.46,46685,21212,179563,293926,6.3
GRC,2013,90,61970.229999999996,12002,0.1876,0.6214,2.28,25474,15830,84379,114363,4.49
GRC,2013,95,16432.93,4945.96,0.29974,0.797,2.06,9644,7687,25644,29984,3.11
HRV,2017,0,37398,148.01,0.004,0.00399,0.14,100000,399,99657,7789943,77.9
HRV,2017,1,156604,35,2.3e-4,9.2e-4,1.72,99601,91,398197,7690286,77.21
HRV,2017,5,208924,30,1.4e-4,7.2e-4,2.41,99510,72,497363,7292089,73.28
HRV,2017,10,200524,20,1e-4,5e-4,3.17,99438,50,497098,6794725,68.33
