CNTRY,Year,Age,Pop,deaths,mx,qx,ax,lx,dx,Lx,Tx,ex
HRV,2017,15,224781,58,2.6e-4,0.0013,2.88,99388,129,496666,6297627,63.36
HRV,2017,20,241706,107,4.4e-4,0.0022,2.31,99259,218,495706,5800962,58.44
HRV,2017,25,254011,118,4.7e-4,0.00236,2.7,99040,234,494664,5305255,53.57
HRV,2017,30,278209,146,5.3e-4,0.00267,2.54,98806,264,493383,4810591,48.69
HRV,2017,35,288189,259.01,9e-4,0.00451,2.83,98543,445,491750,4317208,43.81
HRV,2017,40,276363,381.06,0.00139,0.00691,2.73,98098,678,488953,3825458,39
HRV,2017,45,274327,686.11,0.00251,0.01249,2.78,97420,1217,484395,3336505,34.25
HRV,2017,50,295726,1339.19,0.00457,0.02261,2.68,96203,2175,475966,2852111,29.65
HRV,2017,55,304126,2246.32,0.00742,0.03645,2.68,94029,3427,462186,2376145,25.27
HRV,2017,60,299063,3598.46,0.01206,0.05868,2.7,90601,5316,440765,1913959,21.13
HRV,2017,65,251335,4691.58,0.01849,0.08849,2.57,85285,7547,408094,1473194,17.27
HRV,2017,70,181592,5035.58,0.02756,0.12939,2.64,77738,10059,364918,1065100,13.7
HRV,2017,75,172911,8193.8,0.04746,0.21325,2.62,67680,14433,304116,700182,10.35
HRV,2017,80,126413,10866.88,0.0858,0.35489,2.57,53247,18897,220235,396066,7.44
HRV,2017,85,61097.84,9602.65,0.15521,0.55473,2.43,34350,19055,122772,175831,5.12
HRV,2017,90,17882.94,4660.22,0.26043,0.74335,2.11,15295,11370,43656,53059,3.47
HRV,2017,95,3039.62,1254.05,0.40357,0.88793,1.85,3925,3486,8637,9403,2.4
HUN,2017,0,94858,332.03,0.00349,0.00348,0.14,100000,348,99701,7600358,76
HUN,2017,1,366881,73,2e-4,7.9e-4,1.69,99652,79,398426,7500657,75.27
HUN,2017,5,474702,58,1.2e-4,6.2e-4,2.26,99573,61,497697,7102231,71.33
HUN,2017,10,486424,69,1.4e-4,7.1e-4,2.76,99512,71,497400,6604534,66.37
HUN,2017,15,493069,131,2.7e-4,0.00133,2.88,99441,132,496924,6107134,61.41
HUN,2017,20,596660,211,3.6e-4,0.00179,2.53,99309,178,496103,5610210,56.49
HUN,2017,25,620563,305,4.9e-4,0.00245,2.66,99131,243,495084,5114108,51.59
HUN,2017,30,610309,473,7.8e-4,0.00388,2.7,98888,384,493556,4619024,46.71
HUN,2017,35,755139,802.08,0.00108,0.0054,2.64,98504,532,491265,4125468,41.88
HUN,2017,40,819308,1344.1,0.00163,0.00812,2.71,97972,795,488038,3634202,37.09
HUN,2017,45,710839,2586.27,0.00362,0.01795,2.76,97177,1745,481976,3146165,32.38
HUN,2017,50,589143,4075.44,0.00685,0.03374,2.73,95432,3220,469862,2664188,27.92
HUN,2017,55,620066,6999.7,0.01141,0.05556,2.65,92212,5124,448999,2194326,23.8
HUN,2017,60,731374,12624.28,0.01732,0.08318,2.62,87089,7244,418197,1745327,20.04
HUN,2017,65,597868,14310.44,0.02388,0.11287,2.58,79844,9012,377427,1327130,16.62
HUN,2017,70,457173,15050.43,0.03267,0.15135,2.57,70832,10720,328146,949703,13.41
HUN,2017,75,347900,17914.62,0.05101,0.22725,2.6,60112,13660,267774,621557,10.34
HUN,2017,80,235120,20402.72,0.08687,0.35792,2.54,46452,16626,191390,353782,7.62
HUN,2017,85,132316.61,19564.57,0.148,0.53385,2.39,29826,15922,107584,162393,5.44
HUN,2017,90,49082.47,11067.84,0.22368,0.6878,2.2,13903,9563,42751,54809,3.94
HUN,2017,95,8991.02,3279.22,0.34267,0.83909,1.96,4341,3642,10628,12058,2.78
IRL,2014,0,69102.48,249,0.00362,0.0036,0.14,100000,360,99691,8120291,81.2
IRL,2014,1,294380.03,38,1.3e-4,5.2e-4,1.71,99640,52,398440,8020601,80.5
IRL,2014,5,339328,34,1e-4,5e-4,2.68,99588,49,497824,7622161,76.54
IRL,2014,10,310638.1,40,1.3e-4,6.4e-4,2.84,99538,64,497553,7124337,71.57
IRL,2014,15,277771.55,51,1.9e-4,9.4e-4,2.99,99474,93,497183,6626784,66.62
IRL,2014,20,248434.38999999998,151,6.2e-4,0.00311,2.61,99381,309,496164,6129601,61.68
IRL,2014,25,309323.11,167,5.6e-4,0.00278,2.39,99072,275,494640,5633437,56.86
IRL,2014,30,380767.96,252,6.7e-4,0.00335,2.56,98797,331,493177,5138797,52.01
IRL,2014,35,365783.31,276,7.5e-4,0.00375,2.69,98466,370,491473,4645620,47.18
IRL,2014,40,346545.67000000004,387,0.00111,0.00555,2.66,98096,544,489209,4154147,42.35
IRL,2014,45,314100.41000000003,556,0.00176,0.00878,2.76,97552,857,485839,3664938,37.57
IRL,2014,50,287728.94,827,0.00285,0.01415,2.6,96695,1368,480195,3179099,32.88
IRL,2014,55,254084.91999999998,1202,0.00471,0.0233,2.73,95327,2221,471583,2698905,28.31
IRL,2014,60,225618.41999999998,1614,0.00714,0.03514,2.8,93106,3271,458339,2227322,23.92
IRL,2014,65,194318.16,2378,0.01209,0.05877,2.63,89835,5280,436635,1768983,19.69
IRL,2014,70,141843.02,2839,0.01982,0.09476,2.69,84555,8012,404244,1332348,15.76
IRL,2014,75,107604.81999999999,3686,0.03399,0.15729,2.63,76542,12039,354231,928104,12.13
IRL,2014,80,74213.2,4827,0.06453,0.27954,2.61,64503,18031,279443,573873,8.9
IRL,2014,85,41780.64,4939,0.11797,0.45572,2.5,46472,21178,179516,294430,6.34
IRL,2014,90,17633.670000000002,3321,0.1848,0.61663,2.3,25293,15597,84399,114914,4.54
IRL,2014,95,4109.77,1279,0.2957,0.79203,2.07,9697,7680,25973,30515,3.15
ISL,2016,0,4113,3,7.4e-4,7.4e-4,0.15,100000,74,99937,8206887,82.07
ISL,2016,1,17732,5,2.8e-4,0.00114,2.28,99926,113,399510,8106950,81.13
ISL,2016,5,23408,1,4e-5,2.1e-4,3.5,99813,21,499031,7707440,77.22
ISL,2016,10,21287,1,4e-5,2.2e-4,0.5,99791,22,498856,7208409,72.23
ISL,2016,15,22121,8,3.6e-4,0.00181,2.84,99769,180,498456,6709553,67.25
ISL,2016,20,24886,9,3.6e-4,0.00177,2.67,99589,177,497531,6211097,62.37
ISL,2016,25,24370,13,5.1e-4,0.00255,2.29,99412,254,496372,5713566,57.47
ISL,2016,30,23109,17,7.3e-4,0.00365,2.51,99158,362,494890,5217194,52.61
ISL,2016,35,22431,19,8.4e-4,0.00419,2.56,98796,414,492973,4722304,47.8
ISL,2016,40,21721,16,7.3e-4,0.00365,2.61,98383,359,491054,4229331,42.99
ISL,2016,45,20567,28,0.00134,0.00668,3.18,98023,655,488922,3738277,38.14
ISL,2016,50,21649,41,0.00189,0.00941,2.85,97368,916,484877,3249355,33.37
ISL,2016,55,21030,84,0.00399,0.01975,2.62,96452,1905,477736,2764478,28.66
ISL,2016,60,18032,107,0.00588,0.02899,2.68,94547,2741,466376,2286742,24.19
ISL,2016,65,15045,161,0.01059,0.05169,2.73,91806,4746,448240,1820366,19.83
ISL,2016,70,11151,237,0.02111,0.10095,2.84,87061,8789,416329,1372126,15.76
ISL,2016,75,7718,251,0.03243,0.15078,2.68,78272,11801,363955,955797,12.21
ISL,2016,80,6153,355,0.06004,0.26318,2.66,66470,17494,291367,591842,8.9
ISL,2016,85,4036.7799999999997,480,0.11613,0.45088,2.52,48977,22083,190158,300475,6.14
ISL,2016,90,1606.39,365,0.20953,0.66875,2.3,26894,17985,85835,110317,4.1
ISL,2016,95,350.47,108,0.34492,0.84458,1.98,8909,7524,21814,24483,2.75
ISR,2016,0,178270,567,0.00316,0.00315,0.14,100000,315,99730,8250154,82.5
ISR,2016,1,692443,120,1.7e-4,6.8e-4,1.33,99685,68,398560,8150424,81.76
ISR,2016,5,797427,85,1.1e-4,5.3e-4,2.42,99617,52,497951,7751865,77.82
ISR,2016,10,723656,79,1.1e-4,5.4e-4,2.87,99565,54,497710,7253913,72.86
ISR,2016,15,662298,172,2.6e-4,0.00129,2.76,99511,128,497267,6756203,67.89
ISR,2016,20,611722,195,3.2e-4,0.00158,2.42,99383,157,496507,6258936,62.98
ISR,2016,25,593005,224,3.8e-4,0.00188,2.62,99225,186,495683,5762429,58.07
ISR,2016,30,581344,268,4.6e-4,0.00229,2.72,99039,227,494677,5266745,53.18
ISR,2016,35,558225,362,6.5e-4,0.00324,2.75,98812,321,493338,4772068,48.29
ISR,2016,40,526059,516,9.8e-4,0.00487,2.79,98491,479,491399,4278730,43.44
ISR,2016,45,445076,683,0.00152,0.00757,2.72,98012,742,488370,3787332,38.64
ISR,2016,50,400703,1049,0.00261,0.01296,2.79,97270,1261,483569,3298962,33.92
ISR,2016,55,385214,1607,0.00416,0.0206,2.61,96010,1978,475316,2815393,29.32
ISR,2016,60,368984,2432,0.00658,0.03242,2.66,94031,3048,463035,2340077,24.89
ISR,2016,65,331062,3448,0.0103,0.05029,2.66,90983,4576,444208,1877042,20.63
ISR,2016,70,194228,3544,0.01762,0.08467,2.7,86408,7316,415200,1432835,16.58
ISR,2016,75,173873,5215,0.02996,0.14,2.66,79092,11073,369592,1017634,12.87
ISR,2016,80,119167,6780,0.05602,0.24713,2.62,68019,16809,300083,648043,9.53
ISR,2016,85,75991.52,7741,0.10248,0.40846,2.52,51210,20917,204099,347960,6.79
ISR,2016,90,36569.09,6296,0.16997,0.58627,2.35,30293,17760,104489,143860,4.75
ISR,2016,95,8024.93,2819.98,0.29538,0.79323,2.08,12533,9942,33657,39372,3.14
ITA,2014,0,509053,1396,0.00277,0.00277,0.14,100000,277,99763,8294871,82.95
ITA,2014,1,2215053,269,1.2e-4,4.9e-4,1.79,99723,49,398784,8195108,82.18
ITA,2014,5,2869864,192,7e-5,3.3e-4,2.37,99674,33,498283,7796323,78.22
ITA,2014,10,2854163,236,8e-5,4.1e-4,2.97,99641,41,498120,7298041,73.24
ITA,2014,15,2862527,573,2e-4,0.001,2.79,99600,100,497778,6799920,68.27
ITA,2014,20,3114713,844,2.7e-4,0.00136,2.57,99500,135,497172,6302142,63.34
ITA,2014,25,3303115,1035,3.1e-4,0.00157,2.51,99365,156,496436,5804970,58.42
ITA,2014,30,3682176,1372,3.8e-4,0.00188,2.61,99209,186,495598,5308534,53.51
ITA,2014,35,4432888,2489,5.7e-4,0.00284,2.65,99022,281,494451,4812935,48.6
ITA,2014,40,4864999,4258,8.8e-4,0.00438,2.72,98741,432,492719,4318485,43.74
ITA,2014,45,4992748,7331,0.00147,0.00732,2.74,98309,719,489916,3825765,38.92
ITA,2014,50,4491569,11317,0.00249,0.01239,2.69,97589,1209,485156,3335850,34.18
ITA,2014,55,3943819,15645,0.00394,0.01955,2.69,96381,1884,477556,2850693,29.58
ITA,2014,60,3631039,23059,0.00636,0.03135,2.67,94497,2963,465585,2373138,25.11
ITA,2014,65,3447791,35548,0.01024,0.05002,2.68,91534,4579,447027,1907553,20.84
ITA,2014,70,3044129,49469,0.01632,0.0786,2.65,86955,6834,418739,1460526,16.8
ITA,2014,75,2645596,75141,0.02828,0.13275,2.7,80121,10636,376120,1041787,13
ITA,2014,80,2013904,108833,0.05362,0.23818,2.66,69485,16550,308644,665667,9.58
ITA,2014,85,1234577.21,125525,0.10109,0.40533,2.56,52935,21457,212249,357023,6.74
ITA,2014,90,518847.24,97257,0.18036,0.60941,2.34,31479,19184,106363,144774,4.6
ITA,2014,95,106910.56,33504,0.29663,0.79537,2.08,12295,9779,32968,38411,3.12
JPN,2016,0,957762.31,1928.62,0.00199,0.00199,0.15,100000,199,99830,8415425,84.15
JPN,2016,1,3973089.79,690.23,1.8e-4,7.1e-4,1.47,99801,71,399026,8315595,83.32
JPN,2016,5,5262850.47,391.12,7e-5,3.7e-4,2.23,99731,37,498550,7916569,79.38
JPN,2016,10,5547022.109999999,440.12,8e-5,4e-4,2.68,99693,40,498375,7418019,74.41
JPN,2016,15,5971201.09,1166.44,2e-4,9.8e-4,2.83,99654,97,498057,6919645,69.44
JPN,2016,20,5887087.85,2083.82,3.5e-4,0.00177,2.6,99556,176,497359,6421588,64.5
JPN,2016,25,6251955.37,2479.95,4e-4,0.00201,2.51,99381,199,496406,5924229,59.61
JPN,2016,30,7147030.720000001,3355.28,4.7e-4,0.00237,2.6,99181,235,495342,5427824,54.73
JPN,2016,35,8161095.15,5194.91,6.5e-4,0.00323,2.63,98946,319,493976,4932482,49.85
JPN,2016,40,9652307.33,9266.37,9.6e-4,0.00481,2.68,98627,474,492037,4438506,45
JPN,2016,45,8746180.09,13928.14,0.00156,0.00777,2.68,98153,763,488998,3946468,40.21
JPN,2016,50,7877157.52,19487.21,0.00249,0.01239,2.65,97390,1207,484118,3457470,35.5
JPN,2016,55,7505652.100000001,28341.78,0.00379,0.01878,2.67,96183,1807,476714,2973352,30.91
JPN,2016,60,8391188.68,48241.75,0.00586,0.0289,2.67,94376,2727,465514,2496638,26.45
JPN,2016,65,9838155.43,93541.4,0.00924,0.04524,2.66,91649,4146,448543,2031124,22.16
JPN,2016,70,7657138.64,107867.1,0.01427,0.06905,2.66,87503,6042,423353,1582581,18.09
JPN,2016,75,6371964.41,153064.21,0.02388,0.11313,2.68,81461,9216,385935,1159227,14.23
JPN,2016,80,5050271.21,223840.22,0.0439,0.19914,2.67,72245,14387,327719,773292,10.7
JPN,2016,85,3165001.64,260617.17,0.08085,0.3381,2.58,57858,19562,241967,445573,7.7
JPN,2016,90,1387820.85,209433.74,0.14685,0.53208,2.41,38296,20377,138753,203605,5.32
JPN,2016,95,442810.58,122388.26,0.24705,0.73019,2.2,17920,13085,52964,64852,3.62
KOR,2016,0,424542,1154.18,0.00281,0.0028,0.14,100000,280,99760,8253041,82.53
KOR,2016,1,1841634,278.04,1.5e-4,6.2e-4,1.62,99720,61,398733,8153281,81.76
KOR,2016,5,2333082,205.02,9e-5,4.4e-4,2.32,99658,44,498175,7754548,77.81
KOR,2016,10,2455565,193.01,8e-5,4e-4,2.47,99615,40,497973,7256372,72.84
KOR,2016,15,3248594,718.09,2.2e-4,0.00111,2.87,99575,111,497638,6758400,67.87
KOR,2016,20,3543289,1131.13,3.2e-4,0.0016,2.67,99464,159,496950,6260762,62.94
KOR,2016,25,3123789,1374.16,4.4e-4,0.00217,2.54,99305,216,495995,5763812,58.04
KOR,2016,30,3703835,2122.27,5.8e-4,0.00292,2.63,99089,289,494761,5267817,53.16
KOR,2016,35,3903530,3064.42,7.8e-4,0.0039,2.66,98800,385,493100,4773055,48.31
KOR,2016,40,4345141,5192.66,0.00121,0.00605,2.64,98415,595,490667,4279955,43.49
KOR,2016,45,4402296,8192.97,0.00184,0.00918,2.67,97819,898,487008,3789288,38.74
KOR,2016,50,4225465,11928.35,0.00285,0.01418,2.61,96922,1374,481322,3302280,34.07
KOR,2016,55,3975037,16689.88,0.00413,0.02043,2.63,95548,1952,473105,2820959,29.52
KOR,2016,60,2839729,17833.01,0.00609,0.03002,2.65,93596,2809,461376,2347854,25.08
KOR,2016,65,2164035,20334.43,0.00932,0.0456,2.7,90787,4140,444397,1886478,20.78
KOR,2016,70,1770921,28695.66,0.01601,0.07726,2.75,86647,6694,418163,1442080,16.64
KOR,2016,75,1373343,42372.98,0.03042,0.14213,2.69,79953,11364,373570,1023917,12.81
KOR,2016,80,829655,48234.85,0.05698,0.25102,2.63,68589,17217,302143,650347,9.48
KOR,2016,85,381474.85,39716.51,0.10218000000000001,0.40803,2.53,51372,20961,205133,348203,6.78
KOR,2016,90,127019.18,23022.67,0.17633,0.60032,2.34,30411,18256,103535,143070,4.7
KOR,2016,95,28697.600000000002,8372.77,0.28311,0.7784,2.11,12155,9461,33418,39536,3.25
LTU,2017,0,30409,85,0.00287,0.00287,0.14,100000,287,99754,7569891,75.7
LTU,2017,1,120262,22,1.8e-4,7.3e-4,2.02,99713,73,398708,7470136,74.92
LTU,2017,5,142254,24,1.7e-4,8.3e-4,2.27,99640,83,497973,7071428,70.97
LTU,2017,10,129197,21,1.6e-4,8.2e-4,2.79,99557,82,497604,6573455,66.03
LTU,2017,15,153051,65,4.3e-4,0.00213,3.12,99475,212,496979,6075850,61.08
LTU,2017,20,182556,111,6.3e-4,0.00315,2.79,99264,312,495628,5578871,56.2
LTU,2017,25,193381,201,0.00106,0.00528,2.77,98952,523,493590,5083243,51.37
LTU,2017,30,179798,294,0.00162,0.00808,2.69,98429,795,490303,4589653,46.63
LTU,2017,35,167640,406,0.00245,0.01217,2.59,97633,1188,485304,4099349,41.99
LTU,2017,40,185756,655,0.00358,0.01775,2.65,96446,1712,478198,3614045,37.47
LTU,2017,45,204487,1003,0.00494,0.02441,2.52,94734,2313,467934,3135847,33.1
LTU,2017,50,212589,1433,0.00683,0.0336,2.59,92421,3105,454618,2667913,28.87
LTU,2017,55,223136,2213,0.00984,0.04807,2.61,89316,4293,436322,2213295,24.78
LTU,2017,60,173191,2600,0.01486,0.07178,2.63,85023,6103,410640,1776973,20.9
LTU,2017,65,151223,3287,0.0215,0.10221,2.58,78920,8066,375099,1366333,17.31
LTU,2017,70,124160,3706,0.03026,0.14103,2.59,70853,9992,330223,991234,13.99
LTU,2017,75,118918,5325,0.04477,0.20195,2.58,60861,12291,274543,661011,10.86
LTU,2017,80,87032.42,6706,0.07683,0.32408,2.59,48570,15740,204876,386468,7.96
LTU,2017,85,49170.43,6917,0.14038,0.51535,2.42,32830,16919,120522,181592,5.53
LTU,2017,90,17060.3,3940,0.22804,0.70047,2.25,15911,11145,48875,61070,3.84
LTU,2017,95,2588.34,1127.9599999999998,0.37448,0.8682,1.91,4766,4138,11049,12196,2.56
LUX,2014,0,6114,17,0.00282,0.00282,0.14,100000,282,99759,8183286,81.83
LUX,2014,1,24960,6,2.4e-4,9.5e-4,1.67,99718,95,398653,8083528,81.06
LUX,2014,5,30394,4,1.3e-4,6.5e-4,2.5,99624,65,497956,7684875,77.14
LUX,2014,10,31086,4,1.3e-4,6.4e-4,2.95,99559,63,497664,7186919,72.19
LUX,2014,15,32451,8,2.5e-4,0.00123,2.75,99495,122,497201,6689255,67.23
LUX,2014,20,33715,6,1.8e-4,8.7e-4,2.64,99373,87,496660,6192054,62.31
LUX,2014,25,38940,12,3e-4,0.00149,3.24,99286,148,496168,5695394,57.36
LUX,2014,30,42118,25,5.9e-4,0.00293,2.24,99138,290,494888,5199226,52.44
LUX,2014,35,41945,26,6.1e-4,0.00304,2.77,98848,301,493569,4704338,47.59
LUX,2014,40,43324,49,0.00114,0.00569,2.28,98547,560,491209,4210770,42.73
LUX,2014,45,44711,77,0.00171,0.00849,2.77,97986,832,488080,3719561,37.96
LUX,2014,50,40512,114,0.00277,0.01375,2.63,97154,1336,482611,3231481,33.26
LUX,2014,55,34130,163,0.00473,0.0234,2.75,95818,2242,474043,2748870,28.69
LUX,2014,60,27906,224,0.00791,0.03881,2.55,93576,3632,458979,2274827,24.31
LUX,2014,65,22449,274,0.01204,0.05851,2.64,89944,5263,437278,1815848,20.19
LUX,2014,70,18303,350,0.01913,0.09161,2.7,84681,7758,405551,1378570,16.28
LUX,2014,75,14935,490,0.03221,0.14955,2.61,76923,11504,357156,973020,12.65
LUX,2014,80,12037,663,0.05619,0.24818,2.65,65420,16236,288931,615864,9.41
LUX,2014,85,6768.23,740,0.10459,0.41557,2.53,49184,20440,195428,326933,6.65
LUX,2014,90,2366.39,440,0.18267,0.61473,2.34,28745,17670,96735,131505,4.57
LUX,2014,95,444.37,149,0.29576,0.79311,2.08,11074,8783,29698,34770,3.14
LVA,2017,0,21841,86,0.00406,0.00404,0.14,100000,404,99653,7481922,74.82
LVA,2017,1,85132,17,1.9e-4,7.8e-4,1.47,99596,78,398187,7382269,74.12
LVA,2017,5,101634,11,1.1e-4,5.5e-4,2.08,99518,55,497431,6984082,70.18
LVA,2017,10,94980,18,1.9e-4,0.00093000000000000005,2.33,99463,93,497069,6486651,65.22
LVA,2017,15,85799,45,5.3e-4,0.00266,3.13,99371,264,496359,5989582,60.28
LVA,2017,20,102510,84,8.7e-4,0.00432,2.47,99106,428,494446,5493223,55.43
LVA,2017,25,137155,141,0.00105,0.00523,2.6,98678,516,492148,4998777,50.66
LVA,2017,30,138635,259,0.0018600000000000001,0.00925,2.78,98162,908,488792,4506629,45.91
LVA,2017,35,125024,317,0.00254,0.01263,2.63,97253,1228,483359,4017837,41.31
LVA,2017,40,132105,432,0.00332,0.01645,2.53,96025,1579,476228,3534478,36.81
LVA,2017,45,133550,687,0.00515,0.02544,2.59,94446,2403,466430,3058250,32.38
LVA,2017,50,135855,1051,0.00778,0.03824,2.7,92043,3520,452130,2591820,28.16
LVA,2017,55,144574,1583,0.01095,0.05336,2.63,88523,4724,431428,2139690,24.17
LVA,2017,60,123413,2020,0.01626,0.07825,2.61,83799,6557,403328,1708263,20.39
LVA,2017,65,110632,2609,0.02349,0.1111,2.57,77242,8582,365382,1304935,16.89
LVA,2017,70,86241,2790,0.03247,0.15059,2.59,68660,10340,318404,939552,13.68
LVA,2017,75,90133,4349,0.04863,0.21754,2.58,58320,12687,260904,621148,10.65
LVA,2017,80,55838,4445,0.07862,0.32921,2.53,45633,15023,191090,360245,7.89
LVA,2017,85,32523.53,4545,0.13928,0.51425,2.46,30611,15742,113021,169155,5.53
LVA,2017,90,10919.45,2644,0.23484,0.70953,2.21,14869,10550,44924,56134,3.78
LVA,2017,95,1621.31,624.03,0.36873,0.86344,1.92,4319,3729,10114,11209,2.6
NLD,2016,0,170341,597,0.00347,0.00346,0.14,100000,346,99703,8154738,81.55
NLD,2016,1,706513,106,1.5e-4,6e-4,1.78,99654,60,398481,8055035,80.83
NLD,2016,5,930038,55,6e-5,3e-4,2.57,99594,29,497896,7656553,76.88
NLD,2016,10,992880,79,8e-5,4e-4,2.52,99564,40,497721,7158657,71.9
NLD,2016,15,1018727,183,1.8e-4,8.9e-4,2.91,99524,89,497436,6660935,66.93
NLD,2016,20,1065946,315,3e-4,0.00148,2.48,99435,147,496806,6163500,61.98
NLD,2016,25,1071002,366,3.4e-4,0.00169,2.58,99288,168,496035,5666694,57.07
NLD,2016,30,1017341,480,4.7e-4,0.00234,2.57,99120,232,495037,5170658,52.17
NLD,2016,35,1009413,608,6e-4,0.003,2.53,98888,296,493709,4675621,47.28
NLD,2016,40,1119982,1098,9.9e-4,0.00494,2.73,98592,487,491854,4181912,42.42
NLD,2016,45,1286744,2043,0.00159,0.00792,2.65,98105,777,488698,3690058,37.61
NLD,2016,50,1280519,3625,0.00283,0.01406,2.71,97327,1368,483507,3201360,32.89
NLD,2016,55,1170614,5564,0.00472,0.02337,2.67,95959,2242,474566,2717853,28.32
NLD,2016,60,1053752,8058,0.00761,0.03737,2.65,93717,3502,460364,2243287,23.94
NLD,2016,65,1046703,12444,0.01199,0.0583,2.65,90215,5259,438708,1782923,19.76
NLD,2016,70,729512,14675,0.01936,0.09261,2.67,84955,7868,406475,1344215,15.82
NLD,2016,75,560345,18383,0.03266,0.15174,2.67,77087,11697,358195,937740,12.16
NLD,2016,80,394936,24330,0.06129,0.26756,2.63,65390,17495,285458,579544,8.86
NLD,2016,85,234047.85,27338,0.11602,0.45038,2.52,47895,21571,185926,294086,6.14
NLD,2016,90,96889.51000000001,20382,0.20914,0.66608,2.27,26324,17534,83838,108161,4.11
NLD,2016,95,22822.68,8267.97,0.34192,0.84229,1.99,8790,7404,21653,24323,2.77
NOR,2014,0,59335,144,0.00242,0.00241,0.14,100000,241,99793,8208822,82.09
NOR,2014,1,252577,29,1.2e-4,4.6e-4,1.72,99759,46,398928,8109028,81.29
NOR,2014,5,310750,25,8e-5,4e-4,2.09,99712,40,498446,7710100,77.32
NOR,2014,10,308183,21,7e-5,3.4e-4,2.67,99673,34,498284,7211654,72.35
NOR,2014,15,325805,68,2.1e-4,0.00104,2.85,99639,103,497971,6713370,67.38
NOR,2014,20,342428,135,3.9e-4,0.00196,2.66,99535,195,497220,6215400,62.44
NOR,2014,25,342336,160,4.6e-4,0.0023,2.55,99341,229,496143,5718179,57.56
NOR,2014,30,341063,193,5.6e-4,0.00281,2.52,99112,278,494869,5222036,52.69
NOR,2014,35,343328,250,7.3e-4,0.00363,2.72,98834,359,493350,4727167,47.83
NOR,2014,40,375806,345,9.2e-4,0.00458,2.71,98475,451,491343,4233817,42.99
NOR,2014,45,367228,577,0.00156,0.00777,2.72,98024,762,488383,3742474,38.18
NOR,2014,50,330455,912,0.00275,0.01364,2.68,97262,1327,483230,3254091,33.46
NOR,2014,55,311919,1297,0.00414,0.02048,2.6,95935,1964,474958,2770861,28.88
NOR,2014,60,285285,1935,0.00677,0.03334,2.64,93971,3133,462472,2295902,24.43
